Rank,Team,Wins,Draws,Loses,Team_goals,Opponents_goals,Goal_difference,Points,Opponent,opponent_rank,Date,Time,Home/Away,team_goals,opponent_goals,Outcome,Target_Winner,stat_Expected_Goals_xG_team,stat_Expected_Goals_xG_opponent,stat_Ball_Possession_team,stat_Ball_Possession_opponent,stat_Total_shots_team,stat_Total_shots_opponent,stat_Shots_on_target_team,stat_Shots_on_target_opponent,stat_Big_Chances_team,stat_Big_Chances_opponent,stat_Corner_Kicks_team,stat_Corner_Kicks_opponent,stat_Passes_team,stat_Passes_opponent,stat_Yellow_Cards_team,stat_Yellow_Cards_opponent,stat_Shots_off_target_team,stat_Shots_off_target_opponent,stat_Blocked_Shots_team,stat_Blocked_Shots_opponent,stat_Shots_inside_the_Box_team,stat_Shots_inside_the_Box_opponent,stat_Shots_outside_the_Box_team,stat_Shots_outside_the_Box_opponent,stat_Hit_the_Woodwork_team,stat_Hit_the_Woodwork_opponent,stat_Touches_in_opposition_box_team,stat_Touches_in_opposition_box_opponent,stat_Offsides_team,stat_Offsides_opponent,stat_Free_Kicks_team,stat_Free_Kicks_opponent,stat_Passes_in_final_third_team,stat_Passes_in_final_third_opponent,stat_Crosses_team,stat_Crosses_opponent,stat_Throw-ins_team,stat_Throw-ins_opponent,stat_Fouls_team,stat_Fouls_opponent,stat_Tackles_team,stat_Tackles_opponent,stat_Clearances_team,stat_Clearances_opponent,stat_Interceptions_team,stat_Interceptions_opponent,stat_Goalkeeper_Saves_team,stat_Goalkeeper_Saves_opponent,stat_xG_on_target_xGOT_team,stat_xG_on_target_xGOT_opponent,stat_Accurate_through_passes_team,stat_Accurate_through_passes_opponent,stat_Long_passes_team,stat_Long_passes_opponent,stat_Expected_assists_xA_team,stat_Expected_assists_xA_opponent,stat_Duels_won_team,stat_Duels_won_opponent,stat_Errors_leading_to_shot_team,stat_Errors_leading_to_shot_opponent,stat_Errors_leading_to_goal_team,stat_Errors_leading_to_goal_opponent,stat_xGOT_faced_team,stat_xGOT_faced_opponent,stat_Goals_prevented_team,stat_Goals_prevented_opponent,stat_Headed_Goals_team,stat_Headed_Goals_opponent,stat_Red_Cards_team,stat_Red_Cards_opponent
17.0,Lecce,8,10,20,27,58,-31,34,Monza,20.0,15.12.2024,11:30,home,2,1,W,team,1.4,0.59,0.44,0.56,11.0,10.0,4.0,1.0,2.0,1.0,2.0,7.0,0.77,0.81,1.0,5.0,5.0,7.0,2.0,2.0,7.0,5.0,4.0,4.0,0.0,0.0,21.0,21.0,4.0,4.0,16.0,15.0,0.66,0.74,0.0,0.18,16.0,21.0,15.0,16.0,0.71,0.75,25.0,16.0,5.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,Lecce,8,10,20,27,58,-31,34,Monza,20.0,16.02.2025,14:00,away,0,0,D,draw,0.79,0.32,0.44,0.56,19.0,8.0,5.0,3.0,1.0,0.0,7.0,3.0,0.81,0.84,2.0,2.0,11.0,5.0,3.0,0.0,11.0,4.0,8.0,4.0,1.0,0.0,17.0,9.0,0.0,2.0,10.0,18.0,0.69,0.77,0.35,0.26,20.0,22.0,18.0,10.0,0.46,0.8,31.0,28.0,9.0,7.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,Lecce,8,10,20,27,58,-31,34,Torino,11.0,18.05.2025,19:45,home,1,0,W,team,0.91,0.49,0.42,0.58,10.0,10.0,4.0,4.0,1.0,0.0,3.0,4.0,0.74,0.78,1.0,1.0,4.0,4.0,2.0,2.0,6.0,6.0,4.0,4.0,0.0,0.0,21.0,15.0,2.0,1.0,8.0,13.0,0.65,0.55,0.16,0.5,26.0,23.0,13.0,8.0,0.78,0.6,24.0,24.0,9.0,6.0,4.0,3.0,1.31,0.6,1.0,0.0,0.38,0.47,0.4,0.71,32.0,49.0,0.0,0.0,0.0,0.0,0.6,1.31,0.6,0.31,0.0,0.0,0.0,0.0
17.0,Lecce,8,10,20,27,58,-31,34,Cagliari,15.0,19.01.2025,14:00,away,1,4,L,opponent,0.5,2.74,0.51,0.49,7.0,19.0,2.0,7.0,0.0,5.0,1.0,6.0,0.8,0.81,1.0,3.0,4.0,7.0,1.0,5.0,5.0,16.0,2.0,3.0,0.0,0.0,14.0,33.0,2.0,2.0,11.0,10.0,0.61,0.7,0.27,0.52,18.0,19.0,10.0,11.0,0.8,0.67,21.0,12.0,5.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
17.0,Lecce,8,10,20,27,58,-31,34,Como,10.0,19.04.2025,14:00,home,0,3,L,opponent,0.55,1.01,0.44,0.56,14.0,11.0,7.0,6.0,0.0,4.0,9.0,4.0,0.74,0.8,3.0,5.0,3.0,4.0,4.0,1.0,7.0,7.0,7.0,3.0,0.0,0.0,16.0,15.0,2.0,3.0,14.0,18.0,0.59,0.71,0.2,0.11,22.0,16.0,18.0,14.0,0.67,0.55,20.0,40.0,6.0,5.0,3.0,7.0,1.05,2.19,0.0,2.0,0.35,0.45,0.32,0.62,52.0,59.0,1.0,0.0,1.0,0.0,2.19,1.05,-0.81,1.05,0.0,1.0,0.0,0.0
17.0,Lecce,8,10,20,27,58,-31,34,Atalanta,3.0,19.08.2024,17:30,home,0,4,L,opponent,1.17,2.04,0.47,0.53,19.0,10.0,5.0,6.0,0.0,0.0,5.0,3.0,0.74,0.76,0.0,2.0,11.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,10.0,0.0,0.0,0.0,0.0,20.0,15.0,10.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,Lecce,8,10,20,27,58,-31,34,Fiorentina,6.0,20.10.2024,14:00,home,0,6,L,opponent,0.2,2.06,0.39,0.61,5.0,19.0,2.0,11.0,0.0,0.0,1.0,3.0,0.79,0.9,0.0,5.0,2.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,8.0,0.0,0.0,0.0,0.0,16.0,15.0,8.0,14.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17.0,Lecce,8,10,20,27,58,-31,34,Udinese,12.0,21.02.2025,19:45,home,0,1,L,opponent,0.32,1.43,0.45,0.55,10.0,12.0,1.0,5.0,1.0,2.0,11.0,8.0,0.76,0.81,1.0,3.0,5.0,3.0,4.0,4.0,5.0,7.0,5.0,5.0,0.0,0.0,21.0,24.0,2.0,2.0,11.0,15.0,0.59,0.67,0.15,0.25,15.0,24.0,15.0,11.0,0.65,0.58,38.0,32.0,14.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,Lecce,8,10,20,27,58,-31,34,Parma,16.0,21.09.2024,19:45,home,2,2,D,draw,0.97,1.51,0.38,0.62,14.0,24.0,3.0,10.0,0.0,0.0,2.0,12.0,0.8,0.86,4.0,0.0,6.0,3.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,14.0,17.0,0.0,0.0,0.0,0.0,21.0,14.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
17.0,Lecce,8,10,20,27,58,-31,34,Lazio,7.0,21.12.2024,19:45,home,1,2,L,opponent,0.63,1.96,0.4,0.6,11.0,13.0,2.0,7.0,2.0,3.0,6.0,6.0,0.76,0.88,3.0,1.0,4.0,3.0,5.0,3.0,5.0,8.0,6.0,5.0,1.0,0.0,12.0,28.0,1.0,1.0,12.0,13.0,0.53,0.82,0.17,0.11,25.0,17.0,13.0,12.0,0.86,0.56,28.0,22.0,6.0,12.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17.0,Lecce,8,10,20,27,58,-31,34,Inter,2.0,24.08.2024,19:45,away,0,2,L,opponent,0.38,2.14,0.39,0.61,10.0,11.0,4.0,3.0,0.0,0.0,6.0,10.0,0.82,0.81,2.0,0.0,4.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,13.0,0.0,0.0,0.0,0.0,11.0,19.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,Lecce,8,10,20,27,58,-31,34,Lazio,7.0,25.05.2025,19:45,away,1,0,W,team,0.42,1.64,0.27,0.73,9.0,26.0,3.0,7.0,1.0,2.0,4.0,14.0,0.64,0.88,3.0,2.0,5.0,12.0,1.0,7.0,6.0,18.0,3.0,8.0,0.0,2.0,13.0,47.0,0.0,1.0,11.0,11.0,0.43,0.82,0.67,0.25,19.0,17.0,11.0,11.0,0.67,0.63,65.0,16.0,5.0,7.0,7.0,2.0,0.49,1.55,0.0,0.0,0.38,0.59,0.41,1.22,47.0,49.0,0.0,1.0,0.0,1.0,1.55,0.49,1.55,-0.51,0.0,0.0,2.0,1.0
17.0,Lecce,8,10,20,27,58,-31,34,Venezia,19.0,25.11.2024,19:45,away,1,0,W,team,0.66,2.53,0.4,0.6,7.0,16.0,2.0,6.0,1.0,6.0,2.0,6.0,0.78,0.83,3.0,1.0,4.0,7.0,1.0,3.0,5.0,12.0,2.0,4.0,0.0,1.0,10.0,36.0,1.0,2.0,12.0,16.0,0.7,0.71,0.25,0.2,13.0,22.0,16.0,12.0,0.42,0.64,42.0,10.0,4.0,9.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,Lecce,8,10,20,27,58,-31,34,Inter,2.0,26.01.2025,17:00,home,0,4,L,opponent,0.88,2.13,0.49,0.51,17.0,9.0,4.0,5.0,0.0,4.0,7.0,0.0,0.87,0.89,0.0,2.0,8.0,1.0,5.0,3.0,12.0,7.0,5.0,2.0,0.0,0.0,13.0,22.0,1.0,4.0,12.0,13.0,0.73,0.69,0.25,0.25,14.0,17.0,13.0,12.0,0.7,0.3,10.0,19.0,12.0,7.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,Lecce,8,10,20,27,58,-31,34,Napoli,1.0,26.10.2024,14:00,away,0,1,L,opponent,0.61,2.4,0.35,0.65,11.0,24.0,2.0,8.0,0.0,0.0,5.0,16.0,0.73,0.86,2.0,3.0,4.0,7.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,7.0,0.0,0.0,0.0,0.0,17.0,18.0,7.0,13.0,0.0,0.0,0.0,0.0,9.0,7.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,Lecce,8,10,20,27,58,-31,34,Atalanta,3.0,27.04.2025,19:45,away,1,1,D,draw,1.53,2.14,0.26,0.74,10.0,21.0,3.0,6.0,2.0,4.0,3.0,12.0,0.64,0.85,1.0,1.0,4.0,12.0,3.0,3.0,7.0,15.0,3.0,6.0,0.0,1.0,11.0,51.0,0.0,3.0,10.0,8.0,0.46,0.85,0.23,0.35,18.0,22.0,8.0,10.0,0.58,0.5,40.0,16.0,12.0,8.0,5.0,2.0,1.08,1.56,0.0,1.0,0.31,0.6,0.34,2.41,52.0,50.0,1.0,0.0,0.0,0.0,1.56,1.08,0.56,0.4,0.0,0.0,0.0,0.0
17.0,Lecce,8,10,20,27,58,-31,34,AC Milan,8.0,27.09.2024,19:45,away,0,3,L,opponent,1.14,2.09,0.43,0.57,16.0,15.0,7.0,6.0,0.0,0.0,7.0,4.0,0.89,0.92,1.0,1.0,6.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0,10.0,14.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17.0,Lecce,8,10,20,27,58,-31,34,Fiorentina,6.0,28.02.2025,19:45,away,0,1,L,opponent,0.77,1.67,0.52,0.48,8.0,10.0,3.0,3.0,2.0,2.0,2.0,5.0,0.8,0.77,2.0,3.0,2.0,5.0,3.0,2.0,5.0,8.0,3.0,2.0,0.0,2.0,18.0,12.0,0.0,5.0,10.0,12.0,0.57,0.52,0.26,0.29,15.0,20.0,12.0,10.0,0.5,0.43,25.0,36.0,10.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17.0,Lecce,8,10,20,27,58,-31,34,AS Roma,5.0,29.03.2025,19:45,home,0,1,L,opponent,0.63,1.77,0.45,0.55,17.0,16.0,4.0,6.0,0.0,3.0,6.0,6.0,0.78,0.82,1.0,2.0,11.0,6.0,2.0,4.0,9.0,11.0,8.0,5.0,0.0,0.0,22.0,38.0,1.0,3.0,11.0,6.0,0.74,0.76,0.35,0.29,15.0,19.0,6.0,11.0,0.6,0.77,23.0,26.0,5.0,5.0,5.0,4.0,0.33,1.44,0.0,0.0,0.31,0.38,0.55,1.02,51.0,41.0,3.0,0.0,0.0,0.0,1.44,0.33,0.44,0.33,0.0,0.0,0.0,0.0
17.0,Lecce,8,10,20,27,58,-31,34,Verona,14.0,29.10.2024,17:30,home,1,0,W,team,1.34,0.26,0.57,0.43,14.0,7.0,6.0,1.0,0.0,0.0,3.0,4.0,0.86,0.76,1.0,3.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,21.0,14.0,0.0,0.0,0.0,0.0,33.0,19.0,14.0,21.0,0.0,0.0,0.0,0.0,7.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
17.0,Lecce,8,10,20,27,58,-31,34,Como,10.0,30.12.2024,17:30,away,0,2,L,opponent,0.44,1.92,0.43,0.57,11.0,15.0,1.0,8.0,0.0,3.0,4.0,4.0,0.79,0.86,2.0,3.0,7.0,3.0,3.0,4.0,6.0,9.0,5.0,6.0,0.0,1.0,15.0,23.0,1.0,5.0,12.0,15.0,0.63,0.73,0.32,0.31,24.0,23.0,15.0,12.0,0.61,0.73,28.0,21.0,6.0,9.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,Lecce,8,10,20,27,58,-31,34,Parma,16.0,31.01.2025,19:45,away,3,1,W,team,0.69,1.79,0.53,0.47,6.0,19.0,3.0,7.0,2.0,2.0,2.0,3.0,0.85,0.84,2.0,1.0,2.0,3.0,1.0,9.0,4.0,13.0,2.0,6.0,0.0,1.0,12.0,32.0,4.0,1.0,8.0,14.0,0.58,0.66,0.45,0.24,16.0,20.0,14.0,8.0,0.8,0.6,40.0,8.0,6.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,Lecce,8,10,20,27,58,-31,34,Cagliari,15.0,31.08.2024,17:30,home,1,0,W,team,2.25,1.75,0.35,0.65,17.0,21.0,4.0,2.0,0.0,0.0,7.0,10.0,0.65,0.75,1.0,3.0,8.0,7.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,11.0,27.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18.0,Empoli,6,13,19,33,59,-26,31,Juventus,4.0,02.02.2025,11:30,away,1,4,L,opponent,0.7,1.56,0.44,0.56,10.0,23.0,3.0,8.0,1.0,2.0,6.0,8.0,0.71,0.8,3.0,0.0,3.0,7.0,4.0,8.0,5.0,14.0,5.0,9.0,0.0,0.0,12.0,28.0,1.0,0.0,14.0,13.0,0.53,0.64,0.17,0.4,26.0,24.0,13.0,14.0,0.57,0.78,23.0,18.0,8.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
18.0,Empoli,6,13,19,33,59,-26,31,Genoa,13.0,02.03.2025,14:00,away,1,1,D,draw,0.91,0.36,0.39,0.61,7.0,5.0,1.0,1.0,1.0,0.0,6.0,3.0,0.6,0.77,3.0,1.0,4.0,3.0,2.0,1.0,4.0,3.0,3.0,1.0,0.0,0.0,19.0,13.0,3.0,0.0,12.0,18.0,0.46,0.59,0.25,0.42,24.0,29.0,18.0,12.0,0.67,0.8,32.0,59.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,Empoli,6,13,19,33,59,-26,31,Venezia,19.0,04.01.2025,14:00,away,1,1,D,draw,1.49,0.94,0.5,0.5,18.0,8.0,6.0,3.0,2.0,0.0,8.0,2.0,0.73,0.75,2.0,1.0,5.0,2.0,7.0,3.0,10.0,4.0,8.0,4.0,0.0,0.0,23.0,12.0,1.0,2.0,15.0,14.0,0.59,0.65,0.18,0.11,21.0,23.0,14.0,15.0,0.6,0.71,16.0,34.0,7.0,10.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,Empoli,6,13,19,33,59,-26,31,Lazio,7.0,04.05.2025,11:30,home,0,1,L,opponent,0.24,1.77,0.37,0.63,7.0,9.0,2.0,3.0,1.0,2.0,2.0,7.0,0.77,0.86,5.0,5.0,2.0,5.0,3.0,1.0,2.0,6.0,5.0,3.0,0.0,0.0,8.0,15.0,2.0,1.0,8.0,16.0,0.57,0.74,0.24,0.19,18.0,18.0,16.0,8.0,0.58,0.5,31.0,30.0,6.0,6.0,2.0,2.0,0.12,0.47,0.0,1.0,0.43,0.56,0.21,0.66,49.0,54.0,0.0,0.0,0.0,0.0,0.47,0.12,-0.18,0.12,0.0,0.0,1.0,1.0
18.0,Empoli,6,13,19,33,59,-26,31,Como,10.0,04.11.2024,17:30,home,1,0,W,team,0.61,0.37,0.41,0.59,9.0,12.0,4.0,2.0,0.0,0.0,3.0,6.0,0.76,0.84,1.0,0.0,4.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,17.0,0.0,0.0,0.0,0.0,28.0,20.0,17.0,9.0,0.0,0.0,0.0,0.0,12.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,Empoli,6,13,19,33,59,-26,31,Cagliari,15.0,06.04.2025,14:00,home,0,0,D,draw,0.19,0.17,0.45,0.55,7.0,7.0,1.0,1.0,1.0,0.0,2.0,3.0,0.66,0.69,0.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,6.0,6.0,0.0,0.0,14.0,10.0,1.0,0.0,15.0,9.0,0.47,0.54,0.13,0.27,30.0,20.0,9.0,15.0,0.47,0.59,41.0,27.0,12.0,9.0,1.0,1.0,0.19,0.04,1.0,0.0,0.36,0.3,0.24,0.28,63.0,48.0,0.0,0.0,0.0,0.0,0.04,0.19,0.04,0.19,0.0,0.0,0.0,0.0
18.0,Empoli,6,13,19,33,59,-26,31,Lazio,7.0,06.10.2024,14:00,away,1,2,L,opponent,0.54,2.51,0.41,0.59,7.0,16.0,2.0,6.0,0.0,0.0,3.0,5.0,0.69,0.79,4.0,2.0,3.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,19.0,0.0,0.0,0.0,0.0,24.0,17.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,Empoli,6,13,19,33,59,-26,31,AC Milan,8.0,08.02.2025,17:00,home,0,2,L,opponent,0.58,1.32,0.38,0.62,8.0,16.0,0.0,5.0,0.0,3.0,2.0,6.0,0.73,0.86,2.0,4.0,4.0,7.0,4.0,4.0,7.0,11.0,1.0,5.0,1.0,0.0,17.0,34.0,5.0,2.0,10.0,17.0,0.5,0.76,0.33,0.11,20.0,20.0,17.0,10.0,0.57,0.72,19.0,25.0,13.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
18.0,Empoli,6,13,19,33,59,-26,31,Lecce,17.0,08.11.2024,19:45,away,1,1,D,draw,0.56,1.63,0.41,0.59,11.0,18.0,6.0,3.0,0.0,0.0,3.0,4.0,0.72,0.82,3.0,0.0,2.0,13.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,24.0,0.0,0.0,0.0,0.0,22.0,26.0,24.0,7.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,Empoli,6,13,19,33,59,-26,31,Verona,14.0,08.12.2024,14:00,away,4,1,W,team,1.28,0.74,0.5,0.5,15.0,12.0,5.0,3.0,1.0,1.0,8.0,5.0,0.78,0.82,2.0,2.0,8.0,8.0,2.0,1.0,9.0,9.0,6.0,3.0,0.0,0.0,18.0,21.0,0.0,0.0,15.0,16.0,0.55,0.71,0.2,0.24,21.0,20.0,16.0,15.0,0.69,0.5,22.0,24.0,9.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,Empoli,6,13,19,33,59,-26,31,AS Roma,5.0,09.03.2025,17:00,home,0,1,L,opponent,0.12,1.99,0.36,0.64,3.0,16.0,1.0,7.0,0.0,6.0,1.0,9.0,0.79,0.88,0.0,0.0,1.0,6.0,1.0,3.0,1.0,10.0,2.0,6.0,0.0,2.0,4.0,28.0,1.0,1.0,10.0,12.0,0.61,0.75,0.18,0.33,17.0,25.0,12.0,10.0,0.62,0.6,30.0,19.0,8.0,8.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,Empoli,6,13,19,33,59,-26,31,Parma,16.0,10.05.2025,19:45,home,2,1,W,team,0.53,0.34,0.46,0.54,15.0,3.0,4.0,1.0,1.0,1.0,4.0,0.0,0.67,0.7,2.0,2.0,4.0,2.0,7.0,0.0,6.0,2.0,9.0,1.0,0.0,0.0,13.0,11.0,3.0,0.0,16.0,21.0,0.49,0.43,0.31,0.22,22.0,25.0,21.0,16.0,0.67,0.59,35.0,22.0,6.0,3.0,0.0,2.0,1.13,0.09,0.0,0.0,0.31,0.38,0.25,0.27,63.0,73.0,0.0,0.0,0.0,0.0,0.09,1.13,-0.91,-0.87,0.0,1.0,0.0,1.0
18.0,Empoli,6,13,19,33,59,-26,31,Lecce,17.0,11.01.2025,14:00,home,1,3,L,opponent,1.33,1.08,0.49,0.51,15.0,14.0,5.0,6.0,4.0,3.0,9.0,2.0,0.67,0.7,0.0,3.0,6.0,5.0,4.0,3.0,12.0,9.0,3.0,5.0,0.0,0.0,36.0,16.0,2.0,3.0,21.0,11.0,0.53,0.62,0.2,0.25,34.0,24.0,11.0,21.0,0.68,0.64,15.0,50.0,10.0,15.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18.0,Empoli,6,13,19,33,59,-26,31,Torino,11.0,13.12.2024,19:45,home,0,1,L,opponent,0.27,0.98,0.59,0.41,10.0,14.0,4.0,4.0,1.0,2.0,12.0,3.0,0.77,0.75,2.0,3.0,3.0,8.0,3.0,2.0,6.0,9.0,4.0,5.0,0.0,0.0,26.0,15.0,1.0,2.0,15.0,7.0,0.63,0.6,0.0,0.38,31.0,17.0,7.0,15.0,0.35,0.38,18.0,33.0,8.0,17.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,Empoli,6,13,19,33,59,-26,31,Napoli,1.0,14.04.2025,19:45,away,0,3,L,opponent,1.16,1.97,0.37,0.63,12.0,17.0,1.0,6.0,2.0,3.0,5.0,5.0,0.79,0.89,1.0,1.0,7.0,7.0,4.0,4.0,9.0,11.0,3.0,6.0,0.0,1.0,20.0,25.0,0.0,1.0,8.0,15.0,0.63,0.8,0.35,0.39,18.0,15.0,15.0,8.0,0.4,0.75,13.0,26.0,13.0,5.0,3.0,1.0,0.03,1.34,0.0,0.0,0.44,0.67,0.99,1.64,37.0,47.0,0.0,0.0,0.0,0.0,1.34,0.03,-1.66,0.03,0.0,1.0,0.0,0.0
